"1000000230","片栗粉+水","各小さじ１強"
"1000000231","キャベツ","２５０g"
"1000000231","ネギ","２本"
"1000000231","ウインナー","４本"
"1000000231","A　小麦粉","１００g"
"1000000231","A　片栗粉","２０g"
"1000000231","A　BP","５g"
"1000000231","B　砂糖","小さじ１"
"1000000231","B　だし","小さじ１"
"1000000231","B　醤油","小さじ１"
"1000000231","B　卵","１個"
"1000000231","水","１７０ml"
"1000000232","サツマイモ","５００g"
"1000000232","鶏モモ肉","２枚"
"1000000232","塩コショウ","少々"
"1000000232","A　砂糖","大さじ１"
"1000000232","A　味噌","大さじ１"
"1000000232","A　酒","大さじ１"
"1000000232","A　コチュジャン","大さじ１.５"
"1000000232","A　ニンニク、生姜","各１片"
"1000000232","A　水","１５０ml"
"1000000232","ネギ","１/２本"
"1000000232","醤油","大さじ１/２"
"1000000233","銀だら","4切れ"
"1000000233","西京味噌","大さじ6"
"1000000233","みりん","大さじ3"
"1000000233","酒","大さじ3"
"1000000233","塩","少々"
"1000000234","紫芋餡レシピID1000000207","２００ｇ"
"1000000235","朴の葉","4枚"
"1000000235","牛肉","140g"
"1000000235","銀杏","8個"
"1000000235","なめこ","1パック"
"1000000235","ねぎ","1/2本"
"1000000235","舞茸","1パック"
"1000000235","麹みそ","60g"
"1000000235","砂糖","大さじ1"
"1000000235","みりん","大さじ1"
"1000000235","酒","大さじ1"
"1000000236","紫芋ようかん⇒ID1000000234","適量"
"1000000236","白玉粉","20ｇ"
"1000000236","水","150ｃｃ"
"1000000236","砂糖","大匙１"
"1000000236","薄力粉","80ｇ"
"1000000237","大根","3　センチ"
"1000000237","ベーコン(薄切り）","1　枚"
"1000000237","たまねぎ","1/4　個"
"1000000237","コンソメ顆粒","小さじ　1"
"1000000237","塩コショー","適量"
"1000000238","キャベツ","1/4　本"
"1000000238","焼肉のタレ（にんにくが入っているもの）","大さじ　4"
"1000000239","ご飯","２人分"
"1000000239","卵","４個"
"1000000239","カニカマ","６個"
"1000000239","生姜の千切り","１片分"
"1000000239","ミックスベジタブル","お好みで"
"1000000239","A　水","２００ml"
"1000000239","A　ガラスープの素","小さじ１"
"1000000239","A　オイスターソース","小さじ１"
"1000000239","A　砂糖","大さじ１"
"1000000239","A　酒","大さじ１"
"1000000239","A　醤油","大さじ１"
"1000000239","A　酢","大さじ１/２"
"1000000239","A　片栗粉","大さじ１"
"1000000239","ゴマ油","少々"
"1000000240","卵","４個"
"1000000240","砂糖","６０g"
"1000000240","小麦粉","４５g"
"1000000240","抹茶","大さじ１"
"1000000240","生クリーム","２００ml"
"1000000240","つぶあん","適量"
"1000000241","豚肉","１２０g"
"1000000241","もやし","１袋"
"1000000241","ピーマン","４個"
"1000000241","A　みりん","大さじ２"
"1000000241","A　醤油","大さじ３"
"1000000241","A　ラー油","少々"
"1000000241","A　片栗粉+水","各大さじ１"
"1000000241","ゴマ油","少々"
"1000000242","コンニャク","２００g"
"1000000242","パプリカ","１個"
"1000000242","シメジ","１パック"
"1000000242","麺つゆ","適量"
"1000000242","ゴマ油","大さじ１"
"1000000243","鮭","３切れ"
"1000000243","塩コショウ","少々"
"1000000243","バター","１０g"
"1000000243","ニンニク薄切り","１片分"
"1000000243","醤油","少々"
"1000000244","サツマイモ","１本"
"1000000244","合い挽き肉","１００g"
"1000000244","玉ねぎ","１/２個"
"1000000244","塩コショウ","少々"
"1000000244","小麦粉","適量"
"1000000244","溶き卵","１個"
"1000000244","パン粉","適量"
"1000000245","豚モツ(ボイル)","４００g"
"1000000245","木綿豆腐","２丁"
"1000000245","ネギ","適量"
"1000000245","玉ねぎ","適量"
"1000000245","生姜","１片"
"1000000245","A　みりん","大さじ２"
"1000000245","A　酒","１/２カップ"
"1000000245","A　醤油","大さじ２"
"1000000245","味噌","適量"
"1000000246","高野豆腐","４枚"
"1000000246","豚薄切り肉","１００g"
"1000000246","ブロッコリー","１株"
"1000000246","A　砂糖","小さじ１"
"1000000246","A　みりん","小さじ１"
"1000000246","A　酒","小さじ１"
"1000000246","A　醤油","大さじ１強"
"1000000246","A　だし汁","２カップ"
"1000000247","豚薄切り肉","２５０g"
"1000000247","ジャガイモ","３個"
"1000000247","人参","１本"
"1000000247","玉ねぎ","１個"
"1000000247","糸コンニャク","適量"
"1000000247","A　だし汁","３カップ"
"1000000247","A　砂糖","大さじ１"
"1000000247","A　みりん","大さじ４"
"1000000247","A　醤油","大さじ４"
"1000000248","白玉粉","10ｇ"
"1000000248","水","75ｃｃ"
"1000000248","砂糖","大匙１/２"
"1000000248","薄力粉","４0ｇ"
"1000000248","紫芋餡レシピID:1000000207","約１６０ｇ"
"1000000249","秋刀魚","２尾"
"1000000249","ネギ","適量"
"1000000249","豆腐","１/２丁"
"1000000249","A　生姜すりおろし","小さじ１"
"1000000249","A　味噌","小さじ１"
"1000000249","A　酒","小さじ１"
"1000000249","A　片栗粉","大さじ１"
"1000000249","A　卵黄","１個分"
"1000000249","B　砂糖","小さじ１/２"
"1000000249","B　酒","大さじ２"
"1000000249","B　醤油","大さじ１.５"
"1000000249","B　塩","小さじ１/２"
"1000000250","豚肉","５０g"
"1000000250","青梗菜","１本"
"1000000250","エリンギ","１本"
"1000000250","塩","適宜"
"1000000250","コショウ","適宜"
"1000000251","ゴボウ","１３０g"
"1000000251","人参","１３０g"
"1000000251","A　砂糖","小さじ１"
"1000000251","A　味噌","小さじ１"
"1000000251","A　マヨネーズ","大さじ１.５"
"1000000251","A　酢","小さじ１"
"1000000251","A　塩","少々"
"1000000251","A　白ごま","大さじ１.５"
"1000000251","レタス","適量"
"1000000252","スパゲティー","100ｇ"
"1000000252","キムチ","70ｇ"
"1000000252","納豆","1パック"
"1000000252","卵黄","2個"
"1000000252","牛乳","小さじ2"
"1000000252","ブラックペッパー","少々"
"1000000252","海苔","少々"
"1000000252","ごま油","少々"
"1000000252","塩（パスタ茹でる分","適量"
"1000000255","コンニャク","１枚"
"1000000255","A　だし汁","１００ml"
"1000000255","A　砂糖","大さじ１"
"1000000255","A　みりん","大さじ２"
"1000000255","A　酒","大さじ２"
"1000000255","A　醤油","大さじ２"
"1000000255","ゴマ油","少々"
"1000000255","いりゴマ","適量"
"1000000257","イカ","２杯"
"1000000257","ブロッコリー","１房"
"1000000257","A　マヨネーズ","約大さじ３"
"1000000257","A　醤油","少々"
"1000000257","A　いりゴマ","適量"
"1000000258","さつまいも","１本"
"1000000258","あずき缶","１缶"
"1000000259","豚薄切り肉","３００g"
"1000000259","大葉","適量"
"1000000259","塩コショウ","少々"
"1000000259","小麦粉","適量"
"1000000259","溶き卵","１個"
"1000000259","パン粉","適量"
"1000000260","柿","1　個"
"1000000260","赤ワイン","50ｃｃ"
"1000000260","砂糖","小さじ　1"
"1000000261","メカジキ","3切"
"1000000261","マヨネーズ","50ｇ"
"1000000261","ブラックペッパー","少々"
"1000000261","塩","少々"
"1000000261","パン粉","適量"
"1000000261","サラダ油（焼き用）","大匙３"
"1000000262","ハム","２４枚"
"1000000262","小麦粉","適量"
"1000000262","溶き卵","１個"
"1000000262","パン粉","適量"
"1000000263","カボチャ","１/２個"
"1000000263","水","２カップ"
"1000000263","砂糖","大さじ３.５"
"1000000263","みりん","大さじ４"
"1000000263","酒","大さじ４"
"1000000263","醤油","大さじ４"
"1000000265","じゃがいも","3個"
"1000000265","アサリ","300ｇ"
"1000000265","ニンニク","２片"
"1000000265","バター","10ｇ"
"1000000265","オリーブオイル","小さじ１"
"1000000265","ワイン","50ｃｃ"
"1000000265","塩・こしょう","少々"
"1000000266","焼酎","コップ３分の１"
"1000000266","濃縮レモン","１０滴ほど"
"1000000266","水","コップ３分の１"
"1000000267","カジキマグロ","2枚"
"1000000267","バター","適宜"
"1000000267","塩","適宜"
"1000000267","こしょう","適宜"
"1000000267","濃縮レモン","適宜"
"1000000268","もやし","半分"
"1000000268","めんつゆ","20cc"
"1000000268","かつお","適宜"
"1000000270","小松菜","１袋"
"1000000270","めんつゆ","１０ｃｃ"
"1000000270","削りかつお","適宜"
"1000000271","鶏もも肉","2枚"
"1000000271","薄力粉","適量"
"1000000271","片栗粉","適量"
"1000000271","★☆★☆★☆",""
"1000000271","ネギ","２/３本"
"1000000271","生姜","１片"
"1000000271","酢","大匙２"
"1000000271","醤油","大匙2"
"1000000271","砂糖","大匙１"
"1000000271","ごま油","大匙１"
"1000000271","中華練り調味料","小さじ１"
"1000000272","フランスパン（5ｍｍに薄く切る）","5枚"
"1000000272","オリーブオイル","大さじ　2"
"1000000272","塩","1つまみ"
"1000000273","豚ひき肉","300ｇ"
"1000000273","玉ねぎ","1個半"
"1000000273","ニンニク","１片"
"1000000273","しょうが","１片"
"1000000273","ターメリック","少々"
"1000000273","カレールゥ","３片"
"1000000273","塩、こしょう","少々"
"1000000273","水","50ｃｃ"
"1000000273","ゆで卵","３個"
"1000000273","サラダ油（炒め用）","大匙1/２"
"1000000273","バター（炒め用）","10ｇ"
"1000000274","レタス","半分"
"1000000274","キュウリ","１本"
"1000000274","ゆで卵","２個"
"1000000274","マヨネーズ","適量"
"1000000276","油揚げ","2　枚"
"1000000276","もやし","70　ｇ"
"1000000276","Ａ　めんつゆ","大さじ　3"
"1000000276","Ａ　みりん","大さじ　1"
"1000000276","Ａ　砂糖","小さじ　1"
"1000000276","Ａ　水","大さじ　4"
"1000000277","ホウレン草","1袋"
"1000000277","めんつゆ","１０ｃｃ"
"1000000277","削りかつお","適宜"
"1000000278","トック（韓国餅）","80g"
"1000000278","ねぎ","2束"
"1000000278","コチュジャン","大さじ2"
"1000000278","水","20g"
"1000000278","みりん","20g"
"1000000278","だし昆布","5cmくらい"
"1000000278","はんぺん","２枚"
"1000000278","ゆで卵","2個"
"1000000279","豚肉（豚コマでよい）","１００g"
"1000000279","キムチ","50ｇ"
"1000000279","醤油","小匙半分"
"1000000281","ヨーグルト","100ｇ"
"1000000281","はちみつ（お砂糖でも）","お好みで"
"1000000281","しょうがおろし汁","お好みで"
"1000000282","袋ラーメン","１袋"
"1000000282","春雨","10ｇ～"
"1000000282","キャベツ・わかめ等（あれば）","適宜"
"1000000282","ブラックペッパー（あれば）","適宜"
"1000000284","牛のモツ","200g"
"1000000284","ピーマン","2個"
"1000000284","★みそ","大匙１"
"1000000284","★砂糖","大匙１"
"1000000284","★酒","小匙１"
"1000000284","★醤油","小匙１"
"1000000284","★おろしニンニク（チューブのでよい）","小匙１"
"1000000285","豚肉（豚コマでよい）","１００g"
"1000000285","キムチ","５０g"
"1000000285","醤油","小匙１"
"1000000285","ご飯","２杯"
"1000000286","牛のモツ","２００g"
"1000000286","ピーマン","２個"
"1000000286","★みそ","大匙１"
"1000000286","★砂糖","大匙１"
"1000000286","★酒","小匙１"
"1000000286","★醤油","小匙１"
"1000000286","★おろしにんにく（チューブでよい）","小匙１"
"1000000287","寒天","２本"
"1000000287","コーヒー","小匙６"
"1000000287","砂糖","小匙３"
"1000000287","水","５００cc"
"1000000287","シロップ","適宜"
"1000000287","ミルク","適宜"
"1000000288","寒天","２本"
"1000000288","牛乳","５００cc"
"1000000288","砂糖","小匙４"
"1000000290","南部煎餅","2　枚"
"1000000290","とろけるチーズ","20　ｇ"
"1000000290","バター（マーガリン）","適量"
"1000000291","卵","3個"
"1000000291","明太子","40ｇ"
"1000000291","海苔","1/2枚"
"1000000291","バター","10g"
"1000000291","塩、こしょう","少々"
"1000000292","豚肉","２００g"
"1000000292","白菜","４分の１"
"1000000292","もやし","１袋"
"1000000292","豆腐","１丁"
"1000000292","糸こんにゃく","１袋"
"1000000292","シメジ","１袋"
"1000000292","舞茸","１袋"
"1000000292","★干椎茸","２枚"
"1000000292","★出し昆布","１枚"
"1000000292","★水（戻し水と合わせて）","１０００cc"
"1000000292","★塩","小匙１"
"1000000293","卵","1個"
"1000000293","カボチャ","80ｇ"
"1000000293","牛乳","150ｃｃ"
"1000000293","砂糖","10ｇ"
"1000000293","★☆顔パーツ☆★",""
"1000000293","トマト","適量"
"1000000293","キュウリ","適量"
"1000000293","カボチャ","適量"
"1000000294","卵","３個"
"1000000294","はんぺん","半分"
"1000000294","砂糖","大匙１"
"1000000294","みりん","大匙１/２"
"1000000294","白だし","大匙１/２"
"1000000295","卵","６個"
"1000000295","砂糖（白身黄身両方で）","大匙３"
"1000000295","みりん（白身黄身両方で）","大匙２"
"1000000296","豚ひき肉","150ｇ"
"1000000296","白菜（みじん切り）","１/８個"
"1000000296","ニラ（みじん切り","20～30ｇ"
"1000000296","ニンニク（すりおろす）","１片"
"1000000296","生姜（すりおろす）","１片"
"1000000296","塩、こしょう","少々"
"1000000296","醤油","小さじ１"
"1000000296","酒","小さじ１"
"1000000296","ごま油","小さじ１弱"
"1000000296","餃子の皮","1袋（20枚）"
"1000000296","サラダ油、ごま油（焼き用）","適量"
"1000000297","えび","４匹"
"1000000297","たまご（ときたまごにします）","１個"
"1000000297","パン粉（海老につけるパン粉）","カップ半分"
"1000000297","小麦粉（海老につける小麦粉）","カップ4分の１"
"1000000297","塩","適宜"
"1000000297","コショウ","適宜"
"1000000297","揚げ油（フライパンの半分ぐらいでよい）","カップ２"
"1000000298","キムチ","50g"
"1000000298","小麦粉","適宜"
"1000000298","揚げ油","適宜"
"1000000299","鮭ハラス","3腹"
"1000000299","米","2カップ"
"1000000299","水","1カップ"
"1000000299","だし（茶碗蒸しに使う位の濃度）","1カップ"
"1000000299","酒","大匙１"
"1000000299","牡蠣醤油","大匙２"
"1000000299","昆布","適量"
"1000000300","ウズラ","10個"
"1000000300","小麦粉","適宜"
"1000000300","パン粉","適宜"
"1000000300","たまご","1個"
"1000000300","塩","適宜"
"1000000300","コショウ","適宜"
"1000000300","揚げ油","適宜"
"1000000301","卵黄","３個"
"1000000301","味噌","70ｇ"
"1000000301","酒","大匙２"
"1000000301","みりん","小さじ１"
"1000000301","ニンニク（スライス）","１片"
"1000000302","豚バラブロック","450ｇ"
"1000000302","塩","１５ｇ"
"1000000302","砂糖","５ｇ"
"1000000302","ブラックペッパー（挽いたもの）","大匙１"
"1000000302","★☆食材以外で使ったもの☆★",""
"1000000302","ピチット（シート）","適量"
"1000000302","スモークチップ（桜）",""
"1000000302","燻製器いぶすくん",""
"1000000303","鮭","２切れ"
"1000000303","小麦粉","適宜"
"1000000303","パン粉","適宜"
"1000000303","たまご","１個"
"1000000303","塩","適宜"
"1000000303","コショウ","適宜"
"1000000303","揚げ油",""
"1000000304","鯵","５匹"
"1000000304","塩水（塩分４％）","適量"
"1000000304","★☆食材以外に使った物☆★",""
"1000000304","ピチット（シート）",""
"1000000305","黒ソイ","1匹"
"1000000305","★☆下味の材料☆★",""
"1000000305","ニンニク（スライス）","1片"
"1000000305","白ワイン","大匙1～2"
"1000000305","オリーブオイル","大匙１"
"1000000305","パセリ","適量"
"1000000305","塩","２つまみ"
"1000000305","★☆蒸し煮の材料★☆",""
"1000000305","白ワイン","50ｃｃ"
"1000000305","水","魚に対しひたひた"
"1000000305","トマト（角切り）","1個"
"1000000305","ニンニク（スライス）","2片"
"1000000305","ブラックペッパー","少々"
"1000000305","オリーブオイル（炒め用）","少々"
"1000000305","塩","適量"
"1000000305","青ネギ（飾り用）","適量"
"1000000305","オリーブオイル（仕上げ）","大匙２～３"
"1000000306","スズキ","3切れ"
"1000000306","塩","少々"
"1000000306","酒","少々"
"1000000306","ネギ（青い部分）","2本"
"1000000306","★☆仕上げの材料☆★",""
"1000000306","ネギ（白髪ねぎ）","1本"
"1000000306","生姜","50g"
"1000000306","鷹の爪","1本"
"1000000306","ごま油＋サラダ油","各大匙１"
"1000000307","木綿とうふ","2パック"
"1000000307","ごぼう、人参","各1　本"
"1000000307","こんにゃく","1　個"
"1000000307","ふきの水煮（無ければ入れなくてよい）","100　ｇ"
"1000000307","大根","1/3　本"
"1000000307","干しいたけ","5枚"
"1000000307","だし汁","2000ｃｃ"
"1000000307","サラダ油","大さじ　2"
"1000000307","Ａ　酒","大さじ　4"
"1000000307","Ａ　みりん","おさじ　2"
"1000000307","Ａ　砂糖","小さじ　1"
"1000000307","Ａ　醤油","大さじ　4"
"1000000307","Ａ　塩","小さじ　1"
"1000000307","塩","適量"
"1000000308","ごはん（丼で）","1　膳"
"1000000308","余ったてんぷら（具はなんでも4、5個）","1人分"
"1000000308","Ａ　キムチの素","小さじ1.5"
"1000000308","Ａ　めんつゆ","小さじ1.5"
"1000000308","Ａ　みりん","おおさじ　1"
"1000000308","Ａ　砂糖","小さじ　1"
"1000000308","Ａ　水","大さじ　2"
"1000000308","卵","1　個"
"1000000310","ジャガイモ（3個）","約400ｇ"
"1000000310","きゅうり","半分"
"1000000310","人参","半分"
"1000000310","たまねぎ","1/2　個"
"1000000310","マヨネーズ","大さじ　6"
"1000000310","酢","小さじ　1"
"1000000310","塩","少々"
"1000000310","むきエビ","8　尾"
"1000000310","マヨネーズ","大さじ　1"
"1000000310","塩コショウ","少々"
"1000000311","ローストビーフ","３００g"
"1000000311","大根","６㎝"
"1000000311","人参","６㎝"
"1000000311","レタス","適量"
"1000000311","A　玉ねぎ(すりおろす)","１/２個"
"1000000311","A　砂糖","小さじ１"
"1000000311","A　酢","大さじ３.５"
"1000000311","A　醤油","大さじ３"
"1000000311","A　オリーブオイル","大さじ２"
"1000000312","春雨","７０g"
"1000000312","豚薄切り肉","１５０g"
"1000000312","人参","５㎝"
"1000000312","ピーマン","２個"
"1000000312","タケノコ(水煮)","１/２本"
"1000000312","椎茸(生)","２個"
"1000000312","A　砂糖","小さじ２"
"1000000312","A　豆板醤","小さじ１"
"1000000312","A　酒","大さじ１.５"
"1000000312","A　醤油","大さじ２弱"
"1000000312","生姜(みじん切り)","１片分"
"1000000312","ゴマ油","少々"
"1000000312","白いりゴマ","適量"
"1000000313","チンゲンサイ","１束"
"1000000313","ツナ缶","１缶"
"1000000313","醤油","少々"
"1000000314","白菜","３．４枚"
"1000000314","タマネギ","１個"
"1000000314","にんにく","１．２欠片"
"1000000314","ブイヨン","２－３個"
"1000000314","小麦粉","３０g"
"1000000314","バター","３０g"
"1000000314","牛乳","２カップ"
"1000000314","しお・胡椒","適量"
"1000000315","サラダ油","75ｃｃ"
"1000000315","ニンニク（みじん切り）","40ｇ"
"1000000315","唐辛子","15本"
"1000000315","フライドオニオン","10ｇ"
"1000000315","コチュジャン","小さじ１"
"1000000315","いりごま（すりごま）","５ｇ"
"1000000315","醤油","小さじ1"
"1000000315","水","小さじ２"
"1000000315","砂糖","３ｇ"
"1000000315","塩","２つまみ"
"1000000315","ごま油","大匙２"
"1000000318","サーモン","2切れ"
"1000000318","バター","小匙１"
"1000000318","塩","少々"
"1000000318","こしょう","少々"
"1000000318","濃縮レモン","少々"
"1000000319","せんべい汁用せんべい","4枚"
"1000000319","鶏もも肉","100　ｇ"
"1000000319","ごぼう","半　本"
"1000000319","人参","50　ｇ"
"1000000319","しめじ（しいたけ４枚でもいいです）","50ｇ"
"1000000319","きゃべつ","葉　4枚"
"1000000319","長ねぎ","1　本"
"1000000319","だし汁","1600ｃｃ"
"1000000319","サラダ油","小さじ　1"
"1000000319","Ａ　醤油","大さじ 2"
"1000000319","Ａ　みりん・酒","各　大さじ　2"
"1000000319","Ａ　砂糖","少々"
"1000000319","Ａ　塩","小さじ　1"
"1000000319","塩","適量"
"1000000320","ベーコン","１００g"
"1000000320","たまねぎ","１玉"
"1000000320","トマト","１個"
"1000000320","えのき","１袋"
"1000000320","卵","１個"
"1000000320","ブイヨン","２つ"
"1000000320","塩こしょう","少々"
"1000000321","豚バラブロック肉（角煮用の豚）","500-600g"
"1000000321","タマネギ","１個"
"1000000321","キャベツ","２－３枚"
"1000000321","にんじん","１本"
"1000000321","大豆の水煮","１００g程度"
"1000000321","ブイヨン","３つ"
"1000000321","カットトマト缶","１缶"
"1000000321","しょうゆ","適量"
"1000000321","トマトケチャップ","大１－３"
"1000000321","パスタ","適量"
"1000000322","マグロの漬け（醤油、味醂１：１）","80ｇ"
"1000000322","いりごま（すりごま）","大匙１"
"1000000322","自家製食べるラー油","小さじ１/２"
"1000000322","マヨネーズ","小さじ１"
"1000000322","きざみ海苔","適量"
"1000000322","ごはん","1膳"
"1000000323","モヤシ","１袋"
"1000000323","豚バラ肉","80ｇ"
"1000000323","自家製食べるラー油","小さじ１"
"1000000323","塩、こしょう","少々"
"1000000323","サラダ油（炒め用）","小さじ２"
"1000000324","銀杏","10個"
"1000000324","塩","少々"
"1000000326","薄力粉","120ｇ"
"1000000326","砂糖","40ｇ"
"1000000326","バター","50ｇ"
"1000000326","ベーキングパウダー","小1と1/2"
"1000000326","卵","1個"
"1000000326","牛乳","80ｇ"
"1000000326","林檎（イチョウ切り）","1個"
"1000000327","卵黄","1個"
"1000000327","醤油","大匙１1/2"
"1000000327","みりん","大匙１１/２"
"1000000328","卵","2個"
"1000000328","塩、こしょう","少々"
"1000000328","★☆★☆★☆",""
"1000000328","納豆","1パック"
"1000000328","納豆のタレ（付属の）","1袋"
"1000000328","明太子","小さじ１"
"1000000328","マヨネーズ","小さじ1"
"1000000328","ブラックペッパー","少々"
"1000000328","醤油","数滴"
"1000000328","ごま油","中さじ１"
"1000000329","ラー油","50ｃｃ"
"1000000329","味噌","大さじ5"
"1000000329","砂糖","小さじ1"
"1000000329","にんにく","5かけ"
"1000000329","長ねぎ","1本"
"1000000330","ハス","300ｇ"
"1000000330","白だし","大匙１"
"1000000330","みりん","大匙１"
"1000000330","砂糖","大匙2"
"1000000330","醤油","大匙２"
"1000000330","酒","大匙１"
"1000000330","かつお節","1袋"
"1000000330","ゴマ油","大匙１"
"1000000331","ごぼう（細いの）","3本"
"1000000331","豚肉（もも薄切り）","150ｇ"
"1000000331","砂糖","大匙１1/2"
"1000000331","醤油","大匙１1/2"
"1000000331","みりん","大匙１"
"1000000331","酒","大匙１"
"1000000331","白だし","大匙１"
"1000000331","水","カップ２"
"1000000332","豚肉","150ｇ"
"1000000332","玉ねぎ","1個"
"1000000332","じゃがいも","2個"
"1000000332","長ネギ","半分"
"1000000332","人参","半分"
"1000000332","エノキ","１/２袋"
"1000000332","豆腐","半パック"
"1000000332","油揚げ","1枚"
"1000000332","白だし","大匙１"
"1000000332","味噌","大匙３"
"1000000332","サラダ油（炒め用）","中さじ１"
"1000000332","水","１リットル"
"1000000333","寒天","１本"
"1000000333","ぜんざい","１袋"
"1000000333","水","150cｃ"
"1000000333","砂糖","大匙３"
"1000000334","山菜の水煮","1袋"
"1000000334","乾そば","200ｇ"
"1000000334","麺つゆ（5倍濃縮）","100ｃｃ"
"1000000334","水","400ｃｃ"
"1000000335","カキ","200ｇ"
"1000000335","鶏肉","200ｇ"
"1000000335","白菜","８分の１個"
"1000000335","えのきたけ","１袋"
"1000000335","シメジ","１袋"
"1000000335","豆腐","１丁"
"1000000335","糸こんにゃく","１袋"
"1000000335","★干椎茸","２枚"
"1000000335","★昆布（１０cm四方）","１枚"
"1000000335","★水（戻し水と合わせて）","1000cc"
"1000000335","★しょうゆ","小匙１"
"1000000335","★塩","小匙0.5"
"1000000336","豚バラブロック","450ｇ"
"1000000336","塩","10ｇ"
"1000000336","砂糖","２ｇ"
"1000000338","たまねぎ","１／４"
"1000000338","オリーブオイル","小１"
"1000000338","酢","大１"
"1000000338","みりん","大２"
"1000000338","しょうゆ","大１"
"1000000339","イカ","１杯"
"1000000339","もやし","１袋"
"1000000339","塩","少々"
"1000000339","コショウ","少々"
"1000000339","マヨネーズ","大匙１"
"1000000340","ご飯","1人分"
"1000000340","卵","1個"
"1000000340","塩豚（豚肉やハムでも可）","適量"
"1000000340","ネギ","適量"
"1000000340","自家製食べるラー油","小さじ１"
"1000000340","醤油","小さじ/２"
"1000000340","塩こしょう","少々"
"1000000340","サラダ油（炒め用）","中さじ１"
"1000000341","塩豚茹で汁※１","800ｃｃ"
"1000000341","モヤシ","1袋"
"1000000341","いりごま（すりごま）","大匙３"
"1000000341","ねぎ","適量"
"1000000342","白菜キムチ","約15ｇ"
"1000000342","コンソメ顆粒","約小さじ1/3"
"1000000342","醤油","少々"
"1000000342","塩コショウ","少々"
"1000000343","だしをとった昆布","適量"
"1000000343","味付けのり（小パック４枚）","2パック"
"1000000343","Ａ　しょうゆ","大さじ　2"
"1000000343","Ａ　みりん","大さじ　1"
"1000000343","Ａ　砂糖","大さじ　1"
"1000000343","Ａ　水","大さじ　1"
"1000000343","しょうゆ","適量"
"1000000345","生鮭","５匹"
"1000000345","タマネギ","１個"
"1000000345","冷凍スイートコーン","適量"
"1000000345","マヨネーズ","適量"
"1000000345","塩、こしょう","少々"
"1000000346","じゃがいも","１個"
"1000000346","明太子","小さじ１/２"
"1000000346","マヨネーズ","小さじ１1/2"
"1000000346","塩、こしょう","少々"
"1000000346","サラダ油","中さじ１"
"1000000348","戻りかつお","100g"
"1000000348","※オリーブオイル","大匙１"
"1000000348","※酢","大匙半分"
"1000000348","※塩","少々"
"1000000348","※こしょう","少々"
"1000000348","野菜　あるももで　さしみのつま用","適量"
"1000000348","濃縮レモン","少々"
"1000000349","パスタ","100ｇ"
"1000000349","自家製塩豚（ベーコンでも）","50ｇ"
"1000000349","卵","1個"
"1000000349","卵黄","1個"
"1000000349","牛乳","大匙１"
"1000000349","ブラックペッパー","適量"
"1000000349","ニンニク","１片"
"1000000349","オリーブオイル","中さじ１"
"1000000349","塩（パスタ茹でる分）","湯に対し適量"
"1000000350","豚ロース","300g"
"1000000350","青梗菜","１把"
"1000000350","タマネギ","１個"
"1000000350","お好きなキノコ","１パック"
"1000000350","しょうゆ","大１"
"1000000350","みりん","大１"
"1000000350","酒","大１"
"1000000351","強力粉","250g"
"1000000351","ドライイースト","2.5g"
"1000000351","塩","1つまみ"
"1000000351","砂糖","小さじ2"
"1000000351","サラダ油","大さじ3分2"
"1000000351","お湯（※約45℃）","80～100ml"
"1000000351","ウインナー","お好み"
"1000000351","ピーマン","お好み"
"1000000351","チーズ","タップリ♪"
"1000000351","お好きな具",""
"1000000352","白玉粉","30g"
"1000000352","水","90g"
"1000000352","上新粉","30g"
"1000000352","上南粉","15g"
"1000000352","上白糖","65g"
"1000000352","小豆つぶあん","35g"
"1000000352","小豆こしあん","200g"
"1000000352","さらしあん","適量"
"1000000353","じゃがいも","5～6個"
"1000000353","ほうれん草","2分の1袋"
"1000000353","ツナ缶","1缶"
"1000000353","塩","お好み"
"1000000353","マヨネーズ","お好み"
"1000000353","ブラックペッパー","少々"
"1000000354","じゃがいも（中）","1個"
"1000000354","塩","少々"
"1000000354","塩コショウ","適量"
"1000000354","牛乳パック","1個"
"1000000355","大根","5センチ"
"1000000355","ベーコン","約２０ｇ"
"1000000355","塩","少々"
"1000000355","塩コショウ","少々"
"1000000356","豚薄切り肉","３５０g"
"1000000356","キャベツ","２００g"
"1000000356","玉ねぎ","１/２個"
"1000000356","溶き卵","４個分"
"1000000356","ニンニク","１片"
"1000000356","A　塩コショウ","少々"
"1000000356","A　酒","大さじ３"
"1000000356","A　片栗粉","小さじ２"
"1000000357","生ハム","100g"
"1000000357","レタス","半分"
"1000000357","人参","約3センチ"
"1000000357","玉ねぎ","半分"
"1000000357","オリーブオイル","大匙１1/2"
"1000000357","レモン","半分"
"1000000357","塩、こしょう","少々"
"1000000358","お米","2合"
"1000000358","水","２カップ"
"1000000358","いりごま","大匙３"
"1000000358","オリーブオイル","大匙１"
"1000000358","塩","小さじ1"
"1000000358","さきみ海苔","適量"
"1000000359","鶏手手羽元","6本"
"1000000359","たまご（ゆで）","3個"
"1000000359","じゃがいも","1個"
"1000000359","にんじん","１/３本"
"1000000359","大根","4～5センチ"
"1000000359","ニンニク","1片"
"1000000359","生姜","1片"
"1000000359","酢","２/３カップ"
"1000000359","醤油","１/2カップ"
"1000000359","砂糖","大匙３"
"1000000359","白ワイン","大匙２"
"1000000359","水","1カップ"
"1000000360","卵","１個"
