"1000000033","1830000169","スクランブルみたいになっちゃいましたが(^-^;お味は最高でした♪
簡単にできるので、あと1品に丁度イイですね♪","レポートありがとうございます。",""
"1000000225","1040001550","きゅうりなしですが(＞_＜)美味しかったー！","とっても美味しそうなレポありがとうございます^-^",""
"1000002326","1400000366","おろし醤油合いますね。美味しくいただきました。o(^▽^)o","つくったレﾎﾟありがとう。ボイルしたこりこり感お酒にあいます。",""
"1000003001","1020002095","おから主体の生地は初でしたが凄い美味しかったです♪簡単だしまた作りたいと思います♪","レポありがとうございました(*＾(エ)＾*)
おからはヘルシーだしおなかいっぱいになるからいいですよね☆
かつお節がたっぷりで美味しそうですね♪",""
"1000000594","1790002133","本当に簡単にできるのに、とってもおいしかったです。得意料理にします(笑)　お弁当に入れて持って行きました(≧∀≦)ゝ","おいしく作ってくれてありがとうございます♪
得意料理にしてくれるなんてうれしいです。",""
"1000002682","1040001550","ほくほく美味しかったですーo(^-^)o","とっても美味しそう！
作ってくださって嬉しいです＾＾
承認が遅くなって、ごめんなさい　m ( ____ ) m",""
"1000002932","1050001068","あぁ(^_^;)！プーさんも一緒に写すつもりだったのに忘れた～☆
自家製のブラックベリージャム&ぶどうジャムで失礼しま～す^m^♪一度に２つの味が楽しめました♡","レポありがとうございました(*＾(エ)＾*)
ハートが芸術的でステキですね☆自家製のジャムも美味しそう♪
プーさん忘れちゃったんですね…残念(＞(エ)＜)",""
"1000000372","1840000246","冬は特にドリアは暖まっていいですね♪","レポートありがとうございます。
おいしそうなドリア☆
冬のドリア、良いですね！！！",""
"1000003036","1140000464","ジャムとハチミツで、甘めの美味しいヨーグルトでした。レシピありがとうございました。","レポありがとうございました(*＾(エ)＾*)
シナモンたっぷりで美味しそうですね♪",""
"1000000466","1680000107","蜜入りの美味しい林檎を沢山頂いたので作ってみました♪美味しかったです(^^)ご馳走様でした☆","ありがとうございました。
作っていただきうれしいです。",""
"1000000065","1750000380","簡単にすぐできて、さつまいもも消費できておいしいなんて、素晴らしいレシピでした♪","とっても美味しそうなレポありがとうございます^-^",""
"1000003091","1700001555","真ん中の卵が半熟で，つぶすとカルボナーラ風になっておいしかったです！
ごちそうさまでした（＾＾）","つくレポありがとうです♪",""
"1000001037","1750002024","キャベツとウインナーも入れてお弁当にしました♪
冷めててもすっごく美味しかったです～(*´∇｀*)♡
次はランチに作って温かいまま食べてみます♡","とっても美味しそうなレポありがとうございます^-^",""
"1000000327","1560001635","いつもは醤油だけで漬けこんでいたんですが、みりん入れるとまろやかになってぃぃですね(＞▽＜)☆
アボカドとコラボさせていただきましたぁ(^人^)","つくレポありがとうです！！
私も醤油だけで作ったことがあるのですが醤油だけだと黄身が割れてしまうことがあるのでみりんも足してます♪",""
"1000002973","1290000280","カレーチャーハンにすると雰囲気がグッと変わって美味しかったです～♪
御馳走様でした☆","レポありがとうございました(*＾(エ)＾*)
残ったカレーでも雰囲気が変わるとまた美味しく食べられますよね♪",""
"1000000076","1050002133","カボチャが余ってたので作りました☆
８枚切りのトーストちぎって入れてパン！プキングラタンにしました～♪
簡単だしクリーミィでおいしかったです★","とっても美味しそうなレポありがとうございます^-^",""
"1000000594","1060001177","雪化粧かぼちゃだったので、皮を全部剥いて、煮崩れないように早めにあげましたー
ホックリ仕上がりました♪","ほっくりおいしそうです！
おいしく作ってくれてありがとうございます♪",""
"1000001441","1030001068","かぶが大好きな子どもも美味しいと大絶賛でした。またリピします!!ごちそうさまでした(o^-’)b","作ってくださりありがとうございます。蕪がほこほこでおいしいでしょう。",""
"1000002988","1450000550","抹茶がないので　緑茶をすり鉢で摺ってかけました♪バナナとはちみつの甘さのお陰ですかね～、お茶の苦みが気にならず美味しくいただきました♪ご馳走さまです♪","レポありがとうございました(*＾(エ)＾*)
緑茶を摺って抹茶の変わりにとは…ナイスアイデアですね☆
今度試してみます♪",""
"1000002932","1950001132","ブルーベリージャムの代わりにマンゴージャムで♪
ぷ～さんカラーにしてみました＋゜(*´∀｀*)　もちろん、蜂蜜入りで♪（ｏ´∀｀ｏ）","わぁ～い♪プーさんだぁ～
ジャムもプーさんカラーにしてくださったんですね☆
かわいいレポありがとうございました(*＾(エ)＾*)",""
"1000000163","1680001160","圧力鍋だとすぐにできちゃいました。
寒い日にはとってもおいしかったっす。","とっても美味しそうなレポありがとうございます^-^",""
"1000002486","1260000349","安く買えたビンチョウで作りました。薬味と春菊、醤油の香ばしさがとても美味しかったです。ご飯大盛り～（#￣ー￣#）ﾆﾔ","すごく美味しそう！！作っていただいてありがとうございます。
ご飯すすみますよね〜♪",""
"1000002931","1040001550","簡単！クリーミーで美味しかったです(^O^)/最後に白ごまかけました♪","レポありがとうございました(*＾(エ)＾*)
簡単なのでよかったらまた作ってくださいね♪",""
"1000000415","1040001550","ベーコンもインしましたo(^-^)o美味しかったです☆","美味しそうに作っていただきありがとうございます",""
"1000002988","1080000028","バナナとハチミツの甘味と抹茶の苦味がよく合いますね。
とてもあいますね。おいしかったです。","レポありがとうございました(*＾(エ)＾*)
もしやこのお顔は…ピンクパンサー！？
作っていただけて嬉しいです♪",""
"1000000529","1770002008","トースターないので、お餅はレンジでやわらかくしました。簡単でおいしかったです。","つくっやとレﾎﾟありがとうございます。一年ははやですね。もう餅の季節です。",""
"1000000372","1840000246","１歳の息子のグラタンデビューはこちらのレシピで♪
完食してくれました！","美味しいレポートありがとうございます。
小さい子が完食してくれるの、とっても嬉しいですよね（*＾ー＾*）",""
"1000001037","1900002143","お弁当にいただきました♪冷めても美味しい～!実は何度もリピしてます＾＾","とっても美味しそうなレポありがとうございます^-^",""
"1000001103","1070000784","おいしく炊けました(^^♪　ごちそうさまでした。","レポートありがとうございました。",""
"1000001858","1350001505","甘党の旦那さんはパイナップルの砂糖つけにしたらたくさん食べてくれました。","つくったよレﾎﾟありがとう。砂糖付けにするとたくさんたべれますよね。",""
"1000000594","1200000021","レンチンで作りました♪しっかり味でめちゃ美味しい♪定番にしてもいいですか(^o^)/？","レンジでもできるんですね！
ぜひ、定番に入れてください♪",""
"1000002838","1620001065","冷凍保存していたみょうがで作りました＾＾みょうが入りの卵焼き、いいですね！美味しかったです☆ごちそうさまでした～♪","わー、分厚くて美味しそうですね♪作っていただき感謝です。ミョウガって冷凍出来るんですね。この夏の分を冷凍しておけばよかったな。。。",""
"1000003049","1450000550","リンゴジャムがないから　カットしたリンゴ入れました♪香ばしきな粉と合いますね♪プーさんはもう寝たかしら・・？ご馳走さまです♪","おはようございます♪レポありがとうございました(*＾(エ)＾*)
カットしたリンゴだとシャキシャキとした歯ごたえがあって、それも美味しそうですね☆",""
"1000003016","1900000515","ごろごろさつま芋ともちもちがたまらな～い♪
出来上がりが待ちきれなくて、私も娘も首が長～く(^w^)ご馳走様でした(^∀^)ノ","レポありがとうございました(*＾(エ)＾*)
もちもちした食感がたまらないですよね☆
あっ！このくまさんは、もしかしてジャッキーかな？かわいい♪",""
"1000000594","1520000018","大好きなカボチャが簡単においしくできました。これからも作ります。","かぼちゃ好きさんにそう言ってもらえるとうれしいです。
おいしく作ってくれてありがとうございます♪",""
"1000000327","1560001635","リピです～
山掛け蕎麦にトッピングしました☆

ねっとり感がたまりません!!","つくレポありがとうです♪
卵黄の醤油漬けより手間はちょっとだけ掛りますが卵黄の味噌漬けもねっとりとして美味しいですよ♪",""
"1000000302","1810001208","やはり自分で手間をかけて作ると美味しさ倍増ですね！","つくレポありがとうです！！
自分で作ってみるとスーパーで売っているベーコンはベーコンでないって感じですよねｗ",""
"1000001295","1180000061","煮込みすぎて見た目が違っちゃいましたが、とっても美味しかったです！ごちそう様でした♪","鍋より材料も少ないし、簡単でおいしいですよね～。
また作ってくださいね^^",""
"1000003031","1110001321","ちょっとハズレのリンゴだったので、こちらを参考に
半量で作りました＾＾*美味しいジャムに変身～☆*:・
きっと明日には、なくなってるわ（＾＾笑）また作りま～す♪","レポありがとうございました(*＾(エ)＾*)
りんごの刺繍が可愛いですね♪ジャムも美味しそうです☆",""
"1000003116","1450000550","シャキシャキのリンゴとキャベツ・・、サッパリしていて美味しかったです♪","レポありがとうございました(*＾(エ)＾*)
リンゴとマヨネーズって合うんですよね♪",""
"1000000594","1740001880","簡単においしい煮物が作れてうれしいです♪とってもおいしくできました☆","簡単にできると楽でいいですよね。
おいしく作ってくれてありがとうございます♪",""
"1000002973","1810000280","息子のリクエストで作りました～。チーズも良いです！","レポありがとうございました(*＾(エ)＾*)
とろ～り美味しそうですね♪",""
"1000000075","1140000020","ホクホクで煮崩れもせず、時短で出来て美味しかったです。","とっても美味しそうなレポありがとうございます^-^",""
"1000000467","1250001365","確かにシチューが染み込まずサクサク美味しかったです(^o^)！ちょっと焦げてしまいました；","レポートありがとうございます。",""
"1000000594","1680001525","ちょうど良い味でした。
手順も簡単で作り易かったです。","簡単に作れるといいですよね！
おいしく作ってくれてありがとうございます♪",""
"1000000594","1200000021","子供のリクエストに応えてリピしました♪今度は鍋で煮ましたよ(^^)","お子さんに気に入ってもらえたなんて嬉しいです。
おいしく作ってくれてありがとうございます♪",""
"1000000148","1020001097","市販のロールケーキよりもおいしくできました！！材料もシンプルだし簡単だし、また作ります！！！！","とっても美味しそうなレポありがとうございます^-^",""
"1000002796","1900001273","とてもクリーミーな感じで美味しかったです。
これからも作るかもしれません。","お星さまいいですね☆とっても可愛く作っていただきありがとうございます（＾－＾）♪♪つくレポありがとうございました☆",""
"1000000594","1270002223","冬至の日に作りました♪簡単ですごくおいしく仕上がりました。またリピさせてもらいます(*^^*)","冬至といったらかぼちゃですよね！
おいしく作ってくれてありがとうございます♪",""
"1000001342","1730001193","おいしい＆懐かしい♪
ご馳走様です(´▽｀)","作れぽありがとうございますｗ
承認遅れてすみません",""
"1000000075","1600000499","リピでーす！今回、ちょっと水分が多くなってしまいましたが…、これもまたおいしかったです！このレシピ大好きなので、これからもたくさん作ります♪","とっても美味しそうなレポありがとうございます^-^",""
"1000002244","1430001681","豆腐を洋風な感じでいただけたのが嬉しいです。さっぱりしたドレッシングも美味しくて、他のサラダにも合いそうって思いました(^_-)-☆。","つくったよレポートありがとう。豆腐とドレッシングあわないように思ういますが案外おいしいですよ。",""
"1000000658","1940000023","一個のこっていたりんごでひさしぶりにケーキを作りました。とても簡単においしくできました。ありがとうございます☆","作っていただきありがとうございますヽ(･∀･)ﾉ",""
"1000000444","1430000549","本当に本格的な出来(ﾉ｡･ω･)ﾉ*｡ｵｵｫｫ
ドリアはレストランで！と思っていましたが、これからは家で(o-ε･o)ъ
おいしいレシピをありがとうございました","作ってくださりありがとうヽ(･∀･)ﾉ
よろこんでいただけて嬉しいです♪",""
"1000000014","1990000997","ウインナーで☆
バジルいいですね～♪
美味しく頂きましたｖ
ご馳走様でした～","とっても美味しそうなレポありがとうございます^-^",""
"1000003021","1500001191","大学芋～～（＾－＾）大好きですよ～♪たまに作りますがお酢を入れたのは初めてです～お味が締まる感じで美味しかったです♡カットフルーツさん、よいお年を～♡","レポありがとうございました(*＾(エ)＾*)
おいもとっても美味しそうです♪
*megmako*さんもよいお年を～☆",""
"1000000594","1320001028","ホクホクで味がしっかり染みていて美味しかったです(*^▽^*)ごちそうさまでした♪","味が染みた煮物はおいしいですよね。
おいしく作ってくれてありがとうございます♪",""
"1000000282","1520001889","春雨でボリュームアップでとってもヘルシーです！また作ります。","お返事が遅くなり、ごめんなさい！
すごくボリュームがあって美味しそう(^ ^)
作っていただいて、ありがとうございます♪",""
"1000000594","1930000368","とってもおいしくいただきました。ごちそうさまでした♪","おいしく作ってくれてありがとうございます♪",""
"1000000372","1840000246","煮込みハンバーグ入り、ドリアを作りました♪
なんだか我が家はドリア率高いです（笑）","ドリアにハンバーグ入り！！　とってもおいしそうですね。
私はドリア好きなんですが、我が家はグラタン好きなので羨ましいです！！",""
"1000003006","1890001021","家族のお弁当に♪
栄養満点な卵焼きですね＾＾
はじっこを味見しましたがとーってもおいしかったです☆
ごちそうさまでした！！","レポありがとうございました(*＾(エ)＾*)
ひじき煮に味が付いているので、味付けしなくても美味しい玉子焼きができますよね☆
具沢山で美味しそうですね♪",""
"1000000780","1770002008","とってもおいしいですね、簡単なのでまた作ります","つくったよレポありがとうございます。お餅って、焼き餅はしょうゆというイメージがありますがいろいろ試してみると面白いです。",""
"1000001626","1770002008","小松菜がしゃきしゃきしておいしかったです。ごちそうさま","つくったよレポありがとうございます。簡単にできるお酒のつまみです。",""
"1000000369","1140000464","白菜も加えて、食べるラー油たっぷり(我が家のはあまり辛くないので)でいただきました。美味しかったです。","つくったよレポありがとうございます。ラー油で食べてもおいしいです。",""
"1000002118","1140000464","煮汁＆ココアがちょうど良い甘さでした。とても美味しかったです。","メールに気づかず、承認が遅れまして申し訳ありませんでしたm(-_-)m
気に入っていただけたようで嬉しいです♪
レポートをありがとうございました！",""
"1000002694","1050001068","ちょっと残った刺身の切り落としで作りました(#^.^#)♪
シンプルで美味しいですね☆御馳走様でした♡","めちゃめちゃ美味しそうに作りましたね、
私のより美味しそう( ﾟ︹ﾟ;)",""
"1000000594","1110001215","簡単で美味しかったです。ご馳走様でした＾＾","簡単といってもらえてうれしいです。
おいしく作ってくれてありがとうございます♪",""
"1000000467","1460001366","ブラウンシチューで作りました◎トースターが無いのでホットサンドにしてみたのですが、おいしい！チーズもはさんでいただきました＊＊＊","レポートありがとうございます。
とても、美味しそうですね。",""
"1000003118","1310000644","旦那が作ってくれました。とっても美味しかったです。ご馳走様でした☆","レポありがとうございました(*＾(エ)＾*)
旦那様が作ってくれたんですね！優しい旦那様ですね♪",""
"1000002944","1170000125","サラスパ、息子たち大好きです～＾＾
キュウリが高いので、少々しかいれてませんが（汗）おいしくいただきました！","レポありがとうございました(*＾(エ)＾*)
最近キュウリ高いですよね！でも少し入ってるだけで彩がよくなりますよね♪",""
"1000003002","1680000712","頂き物の豆なんですが・・・。
甘さ控えめで美味しく頂けましたよ～～。
ごちそうさま。","レポありがとうございました(*＾(エ)＾*)
つやつやお豆が美味しそうですね♪",""
"1000002973","1500001191","レトルトで作ったので、ご飯はカレーパウダーで炒めてみましたヽ(^o^)丿ダブルのカレーでとっても美味しいオムカレーになるね～御馳走様です～カットフルーツさん♪","レポありがとうございました(*＾(エ)＾*)
とっても美味しそう～おしゃれなカフェみたいですね♪",""
"1000000594","1170002186","とっても簡単で美味しく作れました！また作りたいです(^-^)","おいしく作ってもらえてよかったです♪
ぜひ機会があったら作ってみてください。",""
"1000000594","1380002109","初めてかぼちゃの煮物を作りました。作って良かったです 美味しくできました＼(^o^)／","初めての煮物に作ってくれてありがとうございます。
おいしく作ってくれてありがとうございます♪",""
"1000000726","1770002008","こちらもおいしかったです、ハムチーズ餅はまりますね","つくったよレﾎﾟありがとうございます。チーズとハムの塩味がちょうどよい味になると思います。",""
"1000003151","1730001026","少し遅めのお正月用に作りました。さっぱりしていていいですね☆スライサーだと簡単なので、いっぱい作って常備しておいたら便利かなと思って、これからまた作ります＾＾","レポありがとうございました(*＾(エ)＾*)
多めに作って冷蔵庫に常備しておくと、普段のおかずとしてもいいですよね☆",""
"1000001334","1120001508","彩りが鮮やかになりました(^ω^)
生臭いかな…と心配でしたが、美味しかったですf(^_^","美味しく作っていただきありがとうございます^^
ぜひまた作ってください。",""
"1000003147","1820000995","あんまし上手じゃなくて(^_^;)
こういうの好きです。１個目より４個目と、、、上達したかも…。
可愛いですね♥<(_ _)>有難うございました。","かわいいチューリップがたくさん♪
レポありがとうございました(*＾(エ)＾*)",""
"1000000014","1140001295","久々のリピです♪
大好きなバジルとポテトの組み合わせ大好きです。
お腹もいっぱいになって大満足です❤
ご馳走様でした☆","とっても美味しそうなレポありがとうございます^-^",""
"1000000473","1010000856","アップルパイみたいで美味しかったです♪
手軽にできるのもいいですね！ごちそうさまでした（＾＾）","レポートありがとうございます。
美味しそうですね。",""
"1000001399","1730001026","手巻き寿司風にしました。マヨネーズと納豆、まろやかになって美味しいですね☆子供にも大好評でした＾＾ごちそうさまです♪","とっても美味しそうなレポありがとうございます^-^",""
"1000000594","1440002185","煮くずれしちゃいましたが。。。美味しかったです♪ありがとうございました♪","かぼちゃの煮加減は難しいですよね。
おいしく作ってくれてありがとうございます♪",""
"1000002596","1480001938","とっても美味しくできましたぁ。いつものオムライスに飽きていたのでナイスアイデア。ご馳走さまでーす","美味しそうに作っていただいてありがとうございます。
承認遅れて申し訳ありません！",""
"1000003038","1390000976","あん肝大好きで、自宅で作れて嬉しかったです(≧▼≦)
皆にも好評でした☆
ありがとうございました♪","んー、美味しそうに蒸し上がってますね〜。
承認遅くなって申し訳ありません！",""
"1000002927","1070000784","昆布豆レシピを探していて、かわいい写真を見て即決しました(^^♪
おいしく作れて感謝です♪ごちそうさまでした。","レポありがとうございました(*＾(エ)＾*)
たくさんある中から選んで作ってくださってこちらこそ感謝です♪
つやつやお豆が美味しそうですね☆",""
"1000003116","1530001189","ついついレーズンを入れてしまいましたが…
キャベツにりんごのしゃきしゃきが美味しかったです♬","レポありがとうございました(*＾(エ)＾*)
レーズンが入るとおしゃれな感じになりますね♪",""
"1000003049","1010001477","カットフルーツさん♪プーさん♪こんにちは✿
りんごジャムときな粉、意外と合いますね☆口の中でとろけそうでした♡
プーさん可愛いですね～うちのリヨミもヨロシクね❤","レポありがとうございました(*＾(エ)＾*)
リヨミさんも可愛いですね❤こちらこそヨロシクです♪",""
"1000003116","1820000995","お代わり3杯程しました(^_^;)
つい癖で、いちょう切りに、ｽﾝﾏｿ。
美味しいですね～。ごち様♥","レポありがとうございました(*＾(エ)＾*)
お代わり3杯もしていただけたんですか！？嬉しいです♪",""
"1000000372","1190001955","簡単なのでたっぷり作って冷凍しときました(*^_^*)
まずはドリアにしていただきました。おいしかったです！重宝するレシピありがとうございます。","けっこう簡単に出来ちゃうし、分量の計算自体も楽なので重宝するレシピなんですよね。
私はその都度、作ってますが冷凍するっていう手も有りですね！！",""
"1000002073","1240000558","いつもブラックなので
たま～に、こういう甘めのコーヒーが
欲しくなります。
ごちそうさまでした。
(#^.^#)","つくたよレポありがとうございます。簡単でおいしいですよね。",""
"1000003160","1390000467","カットフルーツさん、こんにちは～♪
お正月のお餅がまだ少し残っているので、もち入り巾着たっぷり（この２倍）作りました。お鍋用に（冷凍）しておきたいです～＾＾*","レポありがとうございました(*＾(エ)＾*)
冷凍しておけばいつでもすぐに使えていいですね☆",""
"1000000014","1380002109","ジャーマンポテト初ですが私好みでめちゃくちゃ美味しかったです またいっぱい作ります。ありがとうございました＼(^o^)／","とっても美味しそうなレポありがとうございます^-^",""
"1000003124","1060000309","初めてたべました。甘くなりました","ドラゴンフルーツってそこまで味がないので甘みを足してあげると食べやすくなりますよね♪",""
"1000003118","1730001823","家にある材料で簡単に作れるので助かりました。おいしかったです。","レポありがとうございました(*＾(エ)＾*)
美味しそうに作っていただけで嬉しいです♪",""
"1000003174","1820000995","張り切ってデカルクエで作ったら薄めに(^_^;)
豆も少し入れました♥
軽く冷やしてモチモチで頂きました。
美味しかったです<(_ _)>ごち様","レポありがとうございました(*＾(エ)＾*)
豆入りもいいですよね♪",""
"1000000014","1380002109","ハマりました＼(^o^)／また作ります。ありがとうございました","とっても美味しそうなレポありがとうございます^-^",""
"1000003147","1700001555","チューリップになりました！
かわいいです（＾＾）ごちそうさまでした★","レポありがとうございました(*＾(エ)＾*)
かわいいですよね♪",""
"1000000594","1680000704","またまた圧力鍋で◎
簡単に出来るので嬉しいです。
ご馳走様ですー(*^^*)","圧力鍋でさらに簡単にできるといいですよね♪
またまたおいしく作ってくれてありがとうございます！",""
"1000003001","1460001634","おからの水分不足？なかなか生地がまとまらず、水足したり卵入れたり＾＾；結構しっかりおからの味が残っている感じ。人参いれたら合いそうです。お腹にたまります。","おからによって水分量が違うので上手くまとまらなかったのかもしれませんね…ごめんなさい。
作ってくださってありがとうございました(*＾(エ)＾*)",""
"1000002459","1090000443","ほんと、豆豆で健康的なおつまみ！　しかもおいしいです～　豆腐が見えないぐらいのせてみました♪","つくたよレポありがとうございます。簡単でおいしいですよね。",""
"1000001259","1540001770","残ったわずかな麻婆豆腐をドリアにリメイクできて嬉しいです。簡単で美味しいですね。ありがとうございました。","とっても美味しそうなレポありがとうございます^-^",""
"1000003116","1200000799","りんごの甘さとしゃきしゃきが美味しいアクセントになりますね♪やっぱりプーさんだからはちみつ入り？（意味不明）で、熊に似たもので対抗してみたり。笑　ご馳走様！","レポありがとうございました(*＾(エ)＾*)
となりのトトロトトロ～トトロトトロ～♪
つい歌いたくなっちゃいました！かわいいお写真嬉しいです☆",""
"1000003169","1010001477","かまぼこが賞味期限前なので助かりました～(@^^)
バターしょうゆ味のかまぼこも、香ばしくなって美味しいですね♡
ところで、プーさんのエプロンは手作りですか？","レポありがとうございました(*＾(エ)＾*)
エプロンは家にあるハギレで適当に作った物です。
手作りです！っていうのも恥ずかしいくらいのもです(＾(エ)＾；)",""
"1000003031","1110001321","今回は1瓶分、作りました＾＾＊
りんごの種類も好みの物で作れるのでイイですよね♪
出来上がる迄に味見でかなり減っちゃいました（笑）
楽しんで頂きま～す❤","また作ってくださったんですね☆
ありがとうございます(*＾(エ)＾*)
蓋に貼ってあるタグがリンゴの形になっててかわいですね♪",""
"1000003147","1700001555","かわいいのでいっぱい作ってみました！
その後おいしくいただきました（＾＾）","たくさん作ってくださったんですね♪
レポありがとうございました(*＾(エ)＾*)",""
"1000002919","1700001555","残ったカレーをおいしくリメイク出来ました！
ごちそうさまでした（＾＾）","チーズたっぷりでおいしそうですね♪
レポありがとうございました(*＾(エ)＾*)",""
"1000003196","1390000371","すご～い、黒アルミホイル初めてしりました(^^)

美味しい～(*^^*)","初めまして♪作って頂きありがとうございま～す!(^^)!
やっぱり♪焼き芋は美味しいですよね☆
焼き芋専用のアルミホイルが売れるのも‥解ります(*^^)v",""
"1000000582","1770000410","身の部分はほとんどないのに、ちゃんと芋の味がしておいしかったです。また皮をむく料理をしたらこれを作ります。","つくたよレポありがとうございます。簡単でおいしいですよね。",""
"1000001521","1840000916","ぽん酢でさっぱり食べれて美味しかったです!(^^)!　　　　　　　　　　　　　　　　　　　　　　　　　ごちそうさまでした♪","つくたよレポありがとうございます。簡単でおいしいですよね。",""
"1000002983","1070000784","あっさりとおいしくいただきました。今回もプーさんがかわいい(＾＾♪
ごちそうさまでした。","たくさん具がのっていて美味しそうですね♪
レポありがとうございました(*＾(エ)＾*)",""
"1000003189","1910000811","刻みのりをのせて、ポン酢であっさりいただきました！ふんわり美味しかったです♪","まん丸でふわっとしてて美味しそうですね♪
レポありがとうございました(*＾(エ)＾*)",""
"1000000244","1440001544","さつまいものコロッケは初めてでしたが、とても美味しかったです(●´艸｀)","とっても美味しそうなレポありがとうございます^-^",""
"1000000086","1640001594","ギョニソのかわりにツナ缶、カレー少なめターメリックプラスで作りました。
うまうまでこどももモリモリ食べました。ごちそうさまでした☆","とっても美味しそうなレポありがとうございます^-^",""
"1000002919","1010001477","脱！正月太り週間のため白ご飯でチーズ半分にしました(^^ゞ
パン粉の香ばしさがリメイクとは思えないほど、カレーのコクが増してグー！
また作ります♪←体重減したら","脱！正月太り週間なんですね☆頑張ってください！
って私も頑張らないと(＾(エ)＾；)
レポありがとうございました(*＾(エ)＾*)",""
"1000002293","1540000609","美味しくできたので、また近々作りたいと思います","遅くなってすみません＞＜
レポありがとうございます♪具材たっぷりでおいしそうです♪",""
"1000003195","1760000591","普通の食パンを耳付きのままで焼きました。穴があまり開かなかったです(^U^)　INチーズ、ＯＵＴキャラメルソースで作りました。めっちゃ美味！ゴチソウさまでした☆","早速！作って頂きありがとうございました＼(^o^)／
キャラメルソース♪とっても美味しそう☆で～～す！！
（ちゃんと！写真アップされてます♪）",""
"1000000444","1490001002","ボリュームもあり美味しかったです！子供に大人気でした(^_^)ごちそうさまでした！","作っていただきありがとうございます！気に入っていただけてよかった～♪(*´∀`*)",""
"1000000594","1890001021","ひさびさリピです♪
やっぱりとーっても美味しいです＾＾
ごちそうさまでした☆","リピありがとうございます♪
いつもおいしく作ってくれてありがとうございます！",""
"1000000262","1480001938","ハムの消費に役立ちましたぁ。久しぶりのハムカツ。美味しく頂きましたぁ。ご馳走さまでーす。","とっても美味しそうなレポありがとうございます^-^",""
"1000000202","1210001510","焼けるのが楽しみです子供がわくわくして待ってます♪","レポートありがとうございます。
お子様と一緒にまた、楽しくつくってください。",""
"1000002322","1770002008","キンカンの食べ方がわからなかったのですが、作りやすくとってもおいしかったです。","つくたよレポありがとうございます。簡単でおいしいですよね。",""
"1000003225","1700001555","マヨわさびおいしいですね！
ごちそうさまでした（＾＾）","つくレポありがとうです！！",""
"1000003202","1170001001","ごま多めで作りました。おいしいです♪作りおき出来ますね。サラダやお豆腐にかけたりしてます^^","つくレポありがとうございます。
胡麻が多いとおいしいですよね^^
またご自身にあった分量にアレンジしてくださいね。",""
"1000003220","1950001829","美味しかったです!(^^)!ごちそうさまでした。","レポありがとうございます。
簡単に作れて栄養もあるので、我が家でもよく作ります。",""
"1000000266","1770002008","スッキリ飲みやすさ抜群でおいしいですね、ごちそうさまでした","つくたよレポありがとうございます。簡単でおいしいですよね。",""
"1000001660","1770002008","軽い口当たりで甘くておいしいですね、ごちそうさま","つくたよレポありがとうございます。簡単でおいしいですよね。",""
"1000003242","1540001770","野菜の甘味で美味しくてあたたまり、ほっとしました。ありがとうございます。","レポありがとうございます(^O^)☆
この時期のお味噌汁はほっとしますよね。美味しく食べてもらってうれしいです♪",""
"1000003233","1070000784","ゴマが好きなので、たっぷりと(^^♪
おいしかったです♪ごちそうさまでした。","ゴマがたっぷりで美味しそうですね(^O^)♪
レポありがとうございます☆",""
"1000001855","1290000003","わさびがツーンとして、大人の味でした。
またつくりますね。
ごちそうさまでした。","つくたよレポありがとうございます。簡単でおいしいですよね。",""
"1000000014","1820001835","ジャーマンポテトって、何故か今まで作ったことなかったです(^_^;)
おいしく作れました！","とっても美味しそうなレポありがとうございます☆^-^",""
"1000000225","1770002008","ちょうど良い味つけで食べやすいですね、おいしかったです。","とっても美味しそうなレポありがとうございます☆^-^",""
"1000003240","1940000548","おいしかったです。素敵なレポートありがとうございました（*^_^*）","美味しそうですね～♪( ´▽｀)
作ってもらって嬉しいです。レポありがとうございます（＾＿＾）☆",""
"1000003160","1660001409","ミニサイズです☆ぷ～さん可愛すぎ♪ごちそうさまでした～☆","ミニサイズだと食べやすくていいかもしれませんね☆
レポありがとうございました(*＾(エ)＾*)",""
"1000000594","1770000548","かぼちゃが大好きでシンプルな煮物で
食べるのが①ばん好きかも♪

よく作ってま～す（。＞ω＜。）","シンプルな煮物って食べるとちょっとホッとしますよね。
おいしく作ってくれてありがとうございます♪",""
"1000003243","1040001550","ホットプレートでたっぷり作りましたo(^-^)o美味しかったです！","ホットプレートいいですね～♪( ´▽｀)
一気に沢山作れるし楽しそうですね♩レポありがとうございます（＾＿＾）☆",""
"1000002682","1840001244","ちゃんと塩味がして美味しかったです♪塩水につけておくなんて良い事教えてもらいました～♪♪","美味しそうですね！
口や手が塩まみれにならず、食べやすいです＾＾
つくレポありがとうございました。",""
"1000003253","1450000830","とても簡単でしかも寒い冬には身体がぽかぽかと温まるスープ。ウェイパーがなかったので、鶏がらスープの素とコンソメ・塩・胡椒そしてワカメを追加して作ってみました。","鶏ガラスープの素とコンソメと塩コショウも美味しそうですね！ワカメも合いそうです♪( ´▽｀)
私も今度作ってみます。レポありがとうございます（＾＿＾）☆",""
"1000003175","1730000469","材料がない時のお助けメニューですねこの時期いろいろな大根のレシピ探してます。美味しかったです","冷蔵庫に残ってる物で一品できると助かりますよね♪
レポありがとうございました(*＾(エ)＾*)",""
"1000001726","1310000285","さっぱりとして美味しかったです♪　お風呂上りにいいですね。ごちそうさまでした＾O^*/","つくたよレポありがとうございます。簡単でおいしいですよね。",""
